,movie,year,rating,metascore,votes
0,Joker,2019,8.5,59,854525
1,Avengers: Endgame,2019,8.4,78,754640
2,Once Upon a Time... in Hollywood,2019,7.6,83,506955
3,Gisaengchung,2019,8.6,96,470519
4,Captain Marvel,2019,6.9,64,422624
5,Knives Out,2019,7.9,82,377408
6,1917,2019,8.3,78,362656
7,Star Wars: Episode IX - The Rise of Skywalker,2019,6.6,53,347213
8,Spider-Man: Far from Home,2019,7.5,69,304594
9,The Irishman,2019,7.9,94,304481
10,John Wick: Chapter 3 - Parabellum,2019,7.5,73,258017
11,Jojo Rabbit,2019,7.9,58,253539
12,Ford v. Ferrari,2019,8.1,81,251668
13,Shazam!,2019,7.1,71,240826
14,Marriage Story,2019,8.0,94,227243
15,Alita: Battle Angel,2019,7.3,53,217154
16,Aladdin,2019,7.0,53,215082
17,Us,2019,6.9,81,209938
18,The Lion King,2019,6.9,55,199477
19,Uncut Gems,2019,7.4,91,199012
20,Glass,2019,6.7,43,197851
21,It Chapter Two,2019,6.5,58,192122
22,Toy Story 4,2019,7.8,84,189093
23,Ad Astra,2019,6.6,80,185242
24,The Gentlemen,2019,7.9,51,178836
25,Midsommar,2019,7.1,72,176263
26,El Camino: A Breaking Bad Movie,2019,7.3,72,172133
27,Jumanji: The Next Level,2019,6.7,58,168547
28,Fast & Furious Presents: Hobbs & Shaw,2019,6.4,60,158577
29,Dark Phoenix,2019,5.8,43,146092
30,El hoyo,2019,7.0,73,144811
31,Terminator: Dark Fate,2019,6.2,54,132717
32,Pokémon: Detective Pikachu,2019,6.6,53,130459
33,6 Underground,2019,6.1,41,129449
34,Godzilla: King of the Monsters,2019,6.0,48,125302
35,Zombieland: Double Tap,2019,6.7,55,125211
36,Rocketman,2019,7.3,69,124370
37,Frozen 2,2019,6.9,64,122718
38,Little Women,2019,7.8,91,122314
39,Doctor Sleep,2019,7.4,59,121617
