,movie,year,rating,metascore,votes
0,Inception,2010,8.8,74,2003125
1,Shutter Island,2010,8.2,63,1096120
2,Toy Story 3,2010,8.3,92,739785
3,Iron Man 2,2010,7.0,57,706331
4,Black Swan,2010,8.0,79,686201
5,How to Train Your Dragon,2010,8.1,75,651560
6,The King's Speech,2010,8.0,88,628352
7,The Social Network,2010,7.7,95,608782
8,Kick-Ass,2010,7.6,66,517723
9,Despicable Me,2010,7.6,72,491285
10,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,463145
11,Tangled,2010,7.7,71,396113
12,Alice in Wonderland,2010,6.4,53,376727
13,Scott Pilgrim vs. the World,2010,7.5,69,368860
14,Easy A,2010,7.0,72,350419
15,The Town,2010,7.5,74,345000
16,127 Hours,2010,7.5,82,342326
17,The Fighter,2010,7.8,79,334166
18,The Expendables,2010,6.5,45,321139
19,Due Date,2010,6.5,51,318830
20,Tron,2010,6.8,49,309144
21,True Grit,2010,7.6,80,305029
22,Salt,2010,6.4,65,291364
23,The Book of Eli,2010,6.9,53,288344
24,RED,2010,7.0,60,284355
25,Insidious,2010,6.8,52,271776
26,Prince of Persia: The Sands of Time,2010,6.6,50,267936
27,Clash of the Titans,2010,5.8,39,267185
28,Robin Hood,2010,6.6,53,249747
29,The A-Team,2010,6.7,47,243146
30,The Other Guys,2010,6.6,64,238076
31,Grown Ups,2010,5.9,30,224288
32,The Twilight Saga: Eclipse,2010,5.0,58,223188
33,Megamind,2010,7.2,63,222985
34,The Tourist,2010,6.0,37,220046
35,Predators,2010,6.4,51,208741
36,Machete,2010,6.6,60,188413
37,Unstoppable,2010,6.8,69,181886
38,Blue Valentine,2010,7.4,81,180781
39,Shrek Forever After,2010,6.3,58,180312
40,The Next Three Days,2010,7.4,52,178799
41,Knight and Day,2010,6.3,46,177363
42,Love & Other Drugs,2010,6.7,55,177027
43,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,174204
44,Get Him to the Greek,2010,6.4,65,168035
45,Tucker and Dale vs Evil,2010,7.5,65,162457
46,Inception,2010,8.8,74,2003125
47,Shutter Island,2010,8.2,63,1096120
48,Toy Story 3,2010,8.3,92,739785
49,Iron Man 2,2010,7.0,57,706331
50,Black Swan,2010,8.0,79,686201
51,How to Train Your Dragon,2010,8.1,75,651560
52,The King's Speech,2010,8.0,88,628352
53,The Social Network,2010,7.7,95,608782
54,Kick-Ass,2010,7.6,66,517723
55,Despicable Me,2010,7.6,72,491285
56,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,463145
57,Tangled,2010,7.7,71,396113
58,Alice in Wonderland,2010,6.4,53,376727
59,Scott Pilgrim vs. the World,2010,7.5,69,368860
60,Easy A,2010,7.0,72,350419
61,The Town,2010,7.5,74,345000
62,127 Hours,2010,7.5,82,342326
63,The Fighter,2010,7.8,79,334166
64,The Expendables,2010,6.5,45,321139
65,Due Date,2010,6.5,51,318830
66,Tron,2010,6.8,49,309144
67,True Grit,2010,7.6,80,305029
68,Salt,2010,6.4,65,291364
69,The Book of Eli,2010,6.9,53,288344
70,RED,2010,7.0,60,284355
71,Insidious,2010,6.8,52,271776
72,Prince of Persia: The Sands of Time,2010,6.6,50,267936
73,Clash of the Titans,2010,5.8,39,267185
74,Robin Hood,2010,6.6,53,249747
75,The A-Team,2010,6.7,47,243146
76,The Other Guys,2010,6.6,64,238076
77,Grown Ups,2010,5.9,30,224288
78,The Twilight Saga: Eclipse,2010,5.0,58,223188
79,Megamind,2010,7.2,63,222985
80,The Tourist,2010,6.0,37,220046
81,Predators,2010,6.4,51,208741
82,Machete,2010,6.6,60,188413
83,Unstoppable,2010,6.8,69,181886
84,Blue Valentine,2010,7.4,81,180781
85,Shrek Forever After,2010,6.3,58,180312
86,The Next Three Days,2010,7.4,52,178799
87,Knight and Day,2010,6.3,46,177363
88,Love & Other Drugs,2010,6.7,55,177027
89,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,174204
90,Get Him to the Greek,2010,6.4,65,168035
91,Tucker and Dale vs Evil,2010,7.5,65,162457
92,Inception,2010,8.8,74,2003125
93,Shutter Island,2010,8.2,63,1096120
94,Toy Story 3,2010,8.3,92,739785
95,Iron Man 2,2010,7.0,57,706331
96,Black Swan,2010,8.0,79,686201
97,How to Train Your Dragon,2010,8.1,75,651560
98,The King's Speech,2010,8.0,88,628352
99,The Social Network,2010,7.7,95,608782
100,Kick-Ass,2010,7.6,66,517723
101,Despicable Me,2010,7.6,72,491285
102,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,463145
103,Tangled,2010,7.7,71,396113
104,Alice in Wonderland,2010,6.4,53,376727
105,Scott Pilgrim vs. the World,2010,7.5,69,368860
106,Easy A,2010,7.0,72,350419
107,The Town,2010,7.5,74,345000
108,127 Hours,2010,7.5,82,342326
109,The Fighter,2010,7.8,79,334166
110,The Expendables,2010,6.5,45,321139
111,Due Date,2010,6.5,51,318830
112,Tron,2010,6.8,49,309144
113,True Grit,2010,7.6,80,305029
114,Salt,2010,6.4,65,291364
115,The Book of Eli,2010,6.9,53,288344
116,RED,2010,7.0,60,284355
117,Insidious,2010,6.8,52,271776
118,Prince of Persia: The Sands of Time,2010,6.6,50,267936
119,Clash of the Titans,2010,5.8,39,267185
120,Robin Hood,2010,6.6,53,249747
121,The A-Team,2010,6.7,47,243146
122,The Other Guys,2010,6.6,64,238076
123,Grown Ups,2010,5.9,30,224288
124,The Twilight Saga: Eclipse,2010,5.0,58,223188
125,Megamind,2010,7.2,63,222985
126,The Tourist,2010,6.0,37,220046
127,Predators,2010,6.4,51,208741
128,Machete,2010,6.6,60,188413
129,Unstoppable,2010,6.8,69,181886
130,Blue Valentine,2010,7.4,81,180781
131,Shrek Forever After,2010,6.3,58,180312
132,The Next Three Days,2010,7.4,52,178799
133,Knight and Day,2010,6.3,46,177363
134,Love & Other Drugs,2010,6.7,55,177027
135,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,174204
136,Get Him to the Greek,2010,6.4,65,168035
137,Tucker and Dale vs Evil,2010,7.5,65,162457
138,Inception,2010,8.8,74,2003125
139,Shutter Island,2010,8.2,63,1096120
140,Toy Story 3,2010,8.3,92,739785
141,Iron Man 2,2010,7.0,57,706331
142,Black Swan,2010,8.0,79,686201
143,How to Train Your Dragon,2010,8.1,75,651560
144,The King's Speech,2010,8.0,88,628352
145,The Social Network,2010,7.7,95,608782
146,Kick-Ass,2010,7.6,66,517723
147,Despicable Me,2010,7.6,72,491285
148,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,463145
149,Tangled,2010,7.7,71,396113
150,Alice in Wonderland,2010,6.4,53,376727
151,Scott Pilgrim vs. the World,2010,7.5,69,368860
152,Easy A,2010,7.0,72,350419
153,The Town,2010,7.5,74,345000
154,127 Hours,2010,7.5,82,342326
155,The Fighter,2010,7.8,79,334166
156,The Expendables,2010,6.5,45,321139
157,Due Date,2010,6.5,51,318830
158,Tron,2010,6.8,49,309144
159,True Grit,2010,7.6,80,305029
160,Salt,2010,6.4,65,291364
161,The Book of Eli,2010,6.9,53,288344
162,RED,2010,7.0,60,284355
163,Insidious,2010,6.8,52,271776
164,Prince of Persia: The Sands of Time,2010,6.6,50,267936
165,Clash of the Titans,2010,5.8,39,267185
166,Robin Hood,2010,6.6,53,249747
167,The A-Team,2010,6.7,47,243146
168,The Other Guys,2010,6.6,64,238076
169,Grown Ups,2010,5.9,30,224288
170,The Twilight Saga: Eclipse,2010,5.0,58,223188
171,Megamind,2010,7.2,63,222985
172,The Tourist,2010,6.0,37,220046
173,Predators,2010,6.4,51,208741
174,Machete,2010,6.6,60,188413
175,Unstoppable,2010,6.8,69,181886
176,Blue Valentine,2010,7.4,81,180781
177,Shrek Forever After,2010,6.3,58,180312
178,The Next Three Days,2010,7.4,52,178799
179,Knight and Day,2010,6.3,46,177363
180,Love & Other Drugs,2010,6.7,55,177027
181,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,174204
182,Get Him to the Greek,2010,6.4,65,168035
183,Tucker and Dale vs Evil,2010,7.5,65,162457
184,Inception,2010,8.8,74,2003125
185,Shutter Island,2010,8.2,63,1096120
186,Toy Story 3,2010,8.3,92,739785
187,Iron Man 2,2010,7.0,57,706331
188,Black Swan,2010,8.0,79,686201
189,How to Train Your Dragon,2010,8.1,75,651560
190,The King's Speech,2010,8.0,88,628352
191,The Social Network,2010,7.7,95,608782
192,Kick-Ass,2010,7.6,66,517723
193,Despicable Me,2010,7.6,72,491285
194,Harry Potter and the Deathly Hallows: Part 1,2010,7.7,65,463145
195,Tangled,2010,7.7,71,396113
196,Alice in Wonderland,2010,6.4,53,376727
197,Scott Pilgrim vs. the World,2010,7.5,69,368860
198,Easy A,2010,7.0,72,350419
199,The Town,2010,7.5,74,345000
200,127 Hours,2010,7.5,82,342326
201,The Fighter,2010,7.8,79,334166
202,The Expendables,2010,6.5,45,321139
203,Due Date,2010,6.5,51,318830
204,Tron,2010,6.8,49,309144
205,True Grit,2010,7.6,80,305029
206,Salt,2010,6.4,65,291364
207,The Book of Eli,2010,6.9,53,288344
208,RED,2010,7.0,60,284355
209,Insidious,2010,6.8,52,271776
210,Prince of Persia: The Sands of Time,2010,6.6,50,267936
211,Clash of the Titans,2010,5.8,39,267185
212,Robin Hood,2010,6.6,53,249747
213,The A-Team,2010,6.7,47,243146
214,The Other Guys,2010,6.6,64,238076
215,Grown Ups,2010,5.9,30,224288
216,The Twilight Saga: Eclipse,2010,5.0,58,223188
217,Megamind,2010,7.2,63,222985
218,The Tourist,2010,6.0,37,220046
219,Predators,2010,6.4,51,208741
220,Machete,2010,6.6,60,188413
221,Unstoppable,2010,6.8,69,181886
222,Blue Valentine,2010,7.4,81,180781
223,Shrek Forever After,2010,6.3,58,180312
224,The Next Three Days,2010,7.4,52,178799
225,Knight and Day,2010,6.3,46,177363
226,Love & Other Drugs,2010,6.7,55,177027
227,Percy Jackson & the Olympians: The Lightning Thief,2010,5.9,47,174204
228,Get Him to the Greek,2010,6.4,65,168035
229,Tucker and Dale vs Evil,2010,7.5,65,162457
230,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,743396
231,The Intouchables,2011,8.5,57,736758
232,Thor,2011,7.0,57,731085
233,Captain America: The First Avenger,2011,6.9,66,723537
234,X: First Class,2011,7.7,65,636945
235,Drive,2011,7.8,78,558726
236,Limitless,2011,7.4,59,519084
237,Rise of the Planet of the Apes,2011,7.6,68,490501
238,Source Code,2011,7.5,74,476783
239,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,472461
240,"Crazy, Stupid, Love.",2011,7.4,68,462847
241,The Hangover Part II,2011,6.4,44,456363
242,Mission: Impossible - Ghost Protocol,2011,7.4,73,449860
243,Warrior,2011,8.2,71,427617
244,The Help,2011,8.0,62,419590
245,Horrible Bosses,2011,6.9,57,416041
246,Sherlock Holmes: A Game of Shadows,2011,7.5,48,413833
247,The Girl with the Dragon Tattoo,2011,7.8,71,411796
248,Midnight in Paris,2011,7.7,81,380148
249,Transformers: Dark of the Moon,2011,6.2,42,380042
250,The Cabin in the Woods,2011,7.0,72,366815
251,In Time,2011,6.7,53,363681
252,Moneyball,2011,7.6,87,354615
253,Fast Five,2011,7.3,66,347259
254,Super 8,2011,7.0,72,334436
255,Friends with Benefits,2011,6.5,63,334226
256,50/50,2011,7.6,72,311999
257,Hugo,2011,7.5,83,299682
258,Real Steel,2011,7.1,56,293226
259,Contagion,2011,6.7,70,274291
260,Green Lantern,2011,5.5,39,263320
261,Bridesmaids,2011,6.8,75,263051
262,Kung Fu Panda 2,2011,7.2,67,247104
263,Unknown,2011,6.8,56,244817
264,The Adjustment Bureau,2011,7.0,60,240245
265,The Grey,2011,6.8,64,237561
266,Paul,2011,7.0,57,231597
267,Rango,2011,7.2,75,231185
268,The Descendants,2011,7.3,84,230105
269,The Artist,2011,7.9,89,227332
270,Sucker Punch,2011,6.0,33,227263
271,I Am Number Four,2011,6.1,36,225105
272,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,219439
273,Just Go with It,2011,6.4,33,217134
274,Jodaeiye Nader az Simin,2011,8.3,95,214183
275,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,743396
276,The Intouchables,2011,8.5,57,736758
277,Thor,2011,7.0,57,731085
278,Captain America: The First Avenger,2011,6.9,66,723537
279,X: First Class,2011,7.7,65,636945
280,Drive,2011,7.8,78,558726
281,Limitless,2011,7.4,59,519084
282,Rise of the Planet of the Apes,2011,7.6,68,490501
283,Source Code,2011,7.5,74,476783
284,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,472461
285,"Crazy, Stupid, Love.",2011,7.4,68,462847
286,The Hangover Part II,2011,6.4,44,456363
287,Mission: Impossible - Ghost Protocol,2011,7.4,73,449860
288,Warrior,2011,8.2,71,427617
289,The Help,2011,8.0,62,419590
290,Horrible Bosses,2011,6.9,57,416041
291,Sherlock Holmes: A Game of Shadows,2011,7.5,48,413833
292,The Girl with the Dragon Tattoo,2011,7.8,71,411796
293,Midnight in Paris,2011,7.7,81,380148
294,Transformers: Dark of the Moon,2011,6.2,42,380042
295,The Cabin in the Woods,2011,7.0,72,366815
296,In Time,2011,6.7,53,363681
297,Moneyball,2011,7.6,87,354615
298,Fast Five,2011,7.3,66,347259
299,Super 8,2011,7.0,72,334436
300,Friends with Benefits,2011,6.5,63,334226
301,50/50,2011,7.6,72,311999
302,Hugo,2011,7.5,83,299682
303,Real Steel,2011,7.1,56,293226
304,Contagion,2011,6.7,70,274291
305,Green Lantern,2011,5.5,39,263320
306,Bridesmaids,2011,6.8,75,263051
307,Kung Fu Panda 2,2011,7.2,67,247104
308,Unknown,2011,6.8,56,244817
309,The Adjustment Bureau,2011,7.0,60,240245
310,The Grey,2011,6.8,64,237561
311,Paul,2011,7.0,57,231597
312,Rango,2011,7.2,75,231185
313,The Descendants,2011,7.3,84,230105
314,The Artist,2011,7.9,89,227332
315,Sucker Punch,2011,6.0,33,227263
316,I Am Number Four,2011,6.1,36,225105
317,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,219439
318,Just Go with It,2011,6.4,33,217134
319,Jodaeiye Nader az Simin,2011,8.3,95,214183
320,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,743396
321,The Intouchables,2011,8.5,57,736758
322,Thor,2011,7.0,57,731085
323,Captain America: The First Avenger,2011,6.9,66,723537
324,X: First Class,2011,7.7,65,636945
325,Drive,2011,7.8,78,558726
326,Limitless,2011,7.4,59,519084
327,Rise of the Planet of the Apes,2011,7.6,68,490501
328,Source Code,2011,7.5,74,476783
329,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,472461
330,"Crazy, Stupid, Love.",2011,7.4,68,462847
331,The Hangover Part II,2011,6.4,44,456363
332,Mission: Impossible - Ghost Protocol,2011,7.4,73,449860
333,Warrior,2011,8.2,71,427617
334,The Help,2011,8.0,62,419590
335,Horrible Bosses,2011,6.9,57,416041
336,Sherlock Holmes: A Game of Shadows,2011,7.5,48,413833
337,The Girl with the Dragon Tattoo,2011,7.8,71,411796
338,Midnight in Paris,2011,7.7,81,380148
339,Transformers: Dark of the Moon,2011,6.2,42,380042
340,The Cabin in the Woods,2011,7.0,72,366815
341,In Time,2011,6.7,53,363681
342,Moneyball,2011,7.6,87,354615
343,Fast Five,2011,7.3,66,347259
344,Super 8,2011,7.0,72,334436
345,Friends with Benefits,2011,6.5,63,334226
346,50/50,2011,7.6,72,311999
347,Hugo,2011,7.5,83,299682
348,Real Steel,2011,7.1,56,293226
349,Contagion,2011,6.7,70,274291
350,Green Lantern,2011,5.5,39,263320
351,Bridesmaids,2011,6.8,75,263051
352,Kung Fu Panda 2,2011,7.2,67,247104
353,Unknown,2011,6.8,56,244817
354,The Adjustment Bureau,2011,7.0,60,240245
355,The Grey,2011,6.8,64,237561
356,Paul,2011,7.0,57,231597
357,Rango,2011,7.2,75,231185
358,The Descendants,2011,7.3,84,230105
359,The Artist,2011,7.9,89,227332
360,Sucker Punch,2011,6.0,33,227263
361,I Am Number Four,2011,6.1,36,225105
362,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,219439
363,Just Go with It,2011,6.4,33,217134
364,Jodaeiye Nader az Simin,2011,8.3,95,214183
365,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,743396
366,The Intouchables,2011,8.5,57,736758
367,Thor,2011,7.0,57,731085
368,Captain America: The First Avenger,2011,6.9,66,723537
369,X: First Class,2011,7.7,65,636945
370,Drive,2011,7.8,78,558726
371,Limitless,2011,7.4,59,519084
372,Rise of the Planet of the Apes,2011,7.6,68,490501
373,Source Code,2011,7.5,74,476783
374,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,472461
375,"Crazy, Stupid, Love.",2011,7.4,68,462847
376,The Hangover Part II,2011,6.4,44,456363
377,Mission: Impossible - Ghost Protocol,2011,7.4,73,449860
378,Warrior,2011,8.2,71,427617
379,The Help,2011,8.0,62,419590
380,Horrible Bosses,2011,6.9,57,416041
381,Sherlock Holmes: A Game of Shadows,2011,7.5,48,413833
382,The Girl with the Dragon Tattoo,2011,7.8,71,411796
383,Midnight in Paris,2011,7.7,81,380148
384,Transformers: Dark of the Moon,2011,6.2,42,380042
385,The Cabin in the Woods,2011,7.0,72,366815
386,In Time,2011,6.7,53,363681
387,Moneyball,2011,7.6,87,354615
388,Fast Five,2011,7.3,66,347259
389,Super 8,2011,7.0,72,334436
390,Friends with Benefits,2011,6.5,63,334226
391,50/50,2011,7.6,72,311999
392,Hugo,2011,7.5,83,299682
393,Real Steel,2011,7.1,56,293226
394,Contagion,2011,6.7,70,274291
395,Green Lantern,2011,5.5,39,263320
396,Bridesmaids,2011,6.8,75,263051
397,Kung Fu Panda 2,2011,7.2,67,247104
398,Unknown,2011,6.8,56,244817
399,The Adjustment Bureau,2011,7.0,60,240245
400,The Grey,2011,6.8,64,237561
401,Paul,2011,7.0,57,231597
402,Rango,2011,7.2,75,231185
403,The Descendants,2011,7.3,84,230105
404,The Artist,2011,7.9,89,227332
405,Sucker Punch,2011,6.0,33,227263
406,I Am Number Four,2011,6.1,36,225105
407,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,219439
408,Just Go with It,2011,6.4,33,217134
409,Jodaeiye Nader az Simin,2011,8.3,95,214183
410,Harry Potter and the Deathly Hallows: Part 2,2011,8.1,85,743396
411,The Intouchables,2011,8.5,57,736758
412,Thor,2011,7.0,57,731085
413,Captain America: The First Avenger,2011,6.9,66,723537
414,X: First Class,2011,7.7,65,636945
415,Drive,2011,7.8,78,558726
416,Limitless,2011,7.4,59,519084
417,Rise of the Planet of the Apes,2011,7.6,68,490501
418,Source Code,2011,7.5,74,476783
419,Pirates of the Caribbean: On Stranger Tides,2011,6.6,45,472461
420,"Crazy, Stupid, Love.",2011,7.4,68,462847
421,The Hangover Part II,2011,6.4,44,456363
422,Mission: Impossible - Ghost Protocol,2011,7.4,73,449860
423,Warrior,2011,8.2,71,427617
424,The Help,2011,8.0,62,419590
425,Horrible Bosses,2011,6.9,57,416041
426,Sherlock Holmes: A Game of Shadows,2011,7.5,48,413833
427,The Girl with the Dragon Tattoo,2011,7.8,71,411796
428,Midnight in Paris,2011,7.7,81,380148
429,Transformers: Dark of the Moon,2011,6.2,42,380042
430,The Cabin in the Woods,2011,7.0,72,366815
431,In Time,2011,6.7,53,363681
432,Moneyball,2011,7.6,87,354615
433,Fast Five,2011,7.3,66,347259
434,Super 8,2011,7.0,72,334436
435,Friends with Benefits,2011,6.5,63,334226
436,50/50,2011,7.6,72,311999
437,Hugo,2011,7.5,83,299682
438,Real Steel,2011,7.1,56,293226
439,Contagion,2011,6.7,70,274291
440,Green Lantern,2011,5.5,39,263320
441,Bridesmaids,2011,6.8,75,263051
442,Kung Fu Panda 2,2011,7.2,67,247104
443,Unknown,2011,6.8,56,244817
444,The Adjustment Bureau,2011,7.0,60,240245
445,The Grey,2011,6.8,64,237561
446,Paul,2011,7.0,57,231597
447,Rango,2011,7.2,75,231185
448,The Descendants,2011,7.3,84,230105
449,The Artist,2011,7.9,89,227332
450,Sucker Punch,2011,6.0,33,227263
451,I Am Number Four,2011,6.1,36,225105
452,The Twilight Saga: Breaking Dawn - Part 1,2011,4.9,45,219439
453,Just Go with It,2011,6.4,33,217134
454,Jodaeiye Nader az Simin,2011,8.3,95,214183
455,The Dark Knight Rises,2012,8.4,78,1480737
456,Django Unchained,2012,8.4,81,1317954
457,The Avengers,2012,8.0,69,1241293
458,The Hunger Games,2012,7.2,68,830541
459,The Hobbit: An Unexpected Journey,2012,7.8,58,746034
460,Silver Linings Playbook,2012,7.7,81,651153
461,Skyfall,2012,7.7,81,620305
462,Life of Pi,2012,7.9,79,570301
463,Argo,2012,7.7,86,563227
464,Ted,2012,6.9,62,562154
465,Prometheus,2012,7.0,64,560509
466,The Amazing Spider-Man,2012,6.9,66,550064
467,Looper,2012,7.4,84,526242
468,21 Jump Street,2012,7.2,69,502242
469,The Perks of Being a Wallflower,2012,8.0,67,451737
470,Wreck-It Ralph,2012,7.7,72,371538
471,Brave,2012,7.1,69,364310
472,Cloud Atlas,2012,7.4,55,340321
473,Men in Black 3,2012,6.8,58,329623
474,Flight,2012,7.3,76,319929
475,Moonrise Kingdom,2012,7.8,84,311686
476,Les Misérables,2012,7.6,63,302742
477,Jack Reacher,2012,7.0,50,302003
478,The Expendables 2,2012,6.6,51,288375
