,movie,year,rating,metascore,votes
479,Taken 2,2012,6.3,45,285520
480,The Bourne Legacy,2012,6.7,61,280674
481,Pitch Perfect,2012,7.2,66,271744
482,Jagten,2012,8.3,77,269641
483,Snow White and the Huntsman,2012,6.1,57,269510
484,The Dictator,2012,6.4,58,268057
485,Zero Dark Thirty,2012,7.4,95,266515
486,John Carter,2012,6.6,51,251835
487,Dredd,2012,7.1,60,246293
488,Dark Shadows,2012,6.2,55,242875
489,The Place Beyond the Pines,2012,7.3,68,241198
490,Lincoln,2012,7.3,86,240466
491,Total Recall,2012,6.3,43,237328
492,Chronicle,2012,7.0,69,237291
493,Seven Psychopaths,2012,7.2,66,236804
494,Battleship,2012,5.8,41,233464
495,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,226630
496,End of Watch,2012,7.6,68,224507
497,Lawless,2012,7.3,58,224308
498,Hotel Transylvania,2012,7.1,47,218574
499,Sinister,2012,6.8,53,213781
500,Safe House,2012,6.7,52,202226
501,American Reunion,2012,6.7,49,200060
502,Lo imposible,2012,7.6,73,192285
503,Ice Age: Continental Drift,2012,6.6,49,187566
504,The Dark Knight Rises,2012,8.4,78,1480737
505,Django Unchained,2012,8.4,81,1317954
506,The Avengers,2012,8.0,69,1241293
507,The Hunger Games,2012,7.2,68,830541
508,The Hobbit: An Unexpected Journey,2012,7.8,58,746034
509,Silver Linings Playbook,2012,7.7,81,651153
510,Skyfall,2012,7.7,81,620305
511,Life of Pi,2012,7.9,79,570301
512,Argo,2012,7.7,86,563227
513,Ted,2012,6.9,62,562154
514,Prometheus,2012,7.0,64,560509
515,The Amazing Spider-Man,2012,6.9,66,550064
516,Looper,2012,7.4,84,526242
517,21 Jump Street,2012,7.2,69,502242
518,The Perks of Being a Wallflower,2012,8.0,67,451737
519,Wreck-It Ralph,2012,7.7,72,371538
520,Brave,2012,7.1,69,364310
521,Cloud Atlas,2012,7.4,55,340321
522,Men in Black 3,2012,6.8,58,329623
523,Flight,2012,7.3,76,319929
524,Moonrise Kingdom,2012,7.8,84,311686
525,Les Misérables,2012,7.6,63,302742
526,Jack Reacher,2012,7.0,50,302003
527,The Expendables 2,2012,6.6,51,288375
528,Taken 2,2012,6.3,45,285520
529,The Bourne Legacy,2012,6.7,61,280674
530,Pitch Perfect,2012,7.2,66,271744
531,Jagten,2012,8.3,77,269641
532,Snow White and the Huntsman,2012,6.1,57,269510
533,The Dictator,2012,6.4,58,268057
534,Zero Dark Thirty,2012,7.4,95,266515
535,John Carter,2012,6.6,51,251835
536,Dredd,2012,7.1,60,246293
537,Dark Shadows,2012,6.2,55,242875
538,The Place Beyond the Pines,2012,7.3,68,241198
539,Lincoln,2012,7.3,86,240466
540,Total Recall,2012,6.3,43,237328
541,Chronicle,2012,7.0,69,237291
542,Seven Psychopaths,2012,7.2,66,236804
543,Battleship,2012,5.8,41,233464
544,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,226630
545,End of Watch,2012,7.6,68,224507
546,Lawless,2012,7.3,58,224308
547,Hotel Transylvania,2012,7.1,47,218574
548,Sinister,2012,6.8,53,213781
549,Safe House,2012,6.7,52,202226
550,American Reunion,2012,6.7,49,200060
551,Lo imposible,2012,7.6,73,192285
552,Ice Age: Continental Drift,2012,6.6,49,187566
553,The Dark Knight Rises,2012,8.4,78,1480737
554,Django Unchained,2012,8.4,81,1317954
555,The Avengers,2012,8.0,69,1241293
556,The Hunger Games,2012,7.2,68,830541
557,The Hobbit: An Unexpected Journey,2012,7.8,58,746034
558,Silver Linings Playbook,2012,7.7,81,651153
559,Skyfall,2012,7.7,81,620305
560,Life of Pi,2012,7.9,79,570301
561,Argo,2012,7.7,86,563227
562,Ted,2012,6.9,62,562154
563,Prometheus,2012,7.0,64,560509
564,The Amazing Spider-Man,2012,6.9,66,550064
565,Looper,2012,7.4,84,526242
566,21 Jump Street,2012,7.2,69,502242
567,The Perks of Being a Wallflower,2012,8.0,67,451737
568,Wreck-It Ralph,2012,7.7,72,371538
569,Brave,2012,7.1,69,364310
570,Cloud Atlas,2012,7.4,55,340321
571,Men in Black 3,2012,6.8,58,329623
572,Flight,2012,7.3,76,319929
573,Moonrise Kingdom,2012,7.8,84,311686
574,Les Misérables,2012,7.6,63,302742
575,Jack Reacher,2012,7.0,50,302003
576,The Expendables 2,2012,6.6,51,288375
577,Taken 2,2012,6.3,45,285520
578,The Bourne Legacy,2012,6.7,61,280674
579,Pitch Perfect,2012,7.2,66,271744
580,Jagten,2012,8.3,77,269641
581,Snow White and the Huntsman,2012,6.1,57,269510
582,The Dictator,2012,6.4,58,268057
583,Zero Dark Thirty,2012,7.4,95,266515
584,John Carter,2012,6.6,51,251835
585,Dredd,2012,7.1,60,246293
586,Dark Shadows,2012,6.2,55,242875
587,The Place Beyond the Pines,2012,7.3,68,241198
588,Lincoln,2012,7.3,86,240466
589,Total Recall,2012,6.3,43,237328
590,Chronicle,2012,7.0,69,237291
591,Seven Psychopaths,2012,7.2,66,236804
592,Battleship,2012,5.8,41,233464
593,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,226630
594,End of Watch,2012,7.6,68,224507
595,Lawless,2012,7.3,58,224308
596,Hotel Transylvania,2012,7.1,47,218574
597,Sinister,2012,6.8,53,213781
598,Safe House,2012,6.7,52,202226
599,American Reunion,2012,6.7,49,200060
600,Lo imposible,2012,7.6,73,192285
601,Ice Age: Continental Drift,2012,6.6,49,187566
602,The Dark Knight Rises,2012,8.4,78,1480737
603,Django Unchained,2012,8.4,81,1317954
604,The Avengers,2012,8.0,69,1241293
605,The Hunger Games,2012,7.2,68,830541
606,The Hobbit: An Unexpected Journey,2012,7.8,58,746034
607,Silver Linings Playbook,2012,7.7,81,651153
608,Skyfall,2012,7.7,81,620305
609,Life of Pi,2012,7.9,79,570301
610,Argo,2012,7.7,86,563227
611,Ted,2012,6.9,62,562154
612,Prometheus,2012,7.0,64,560509
613,The Amazing Spider-Man,2012,6.9,66,550064
614,Looper,2012,7.4,84,526242
615,21 Jump Street,2012,7.2,69,502242
616,The Perks of Being a Wallflower,2012,8.0,67,451737
617,Wreck-It Ralph,2012,7.7,72,371538
618,Brave,2012,7.1,69,364310
619,Cloud Atlas,2012,7.4,55,340321
620,Men in Black 3,2012,6.8,58,329623
621,Flight,2012,7.3,76,319929
622,Moonrise Kingdom,2012,7.8,84,311686
623,Les Misérables,2012,7.6,63,302742
624,Jack Reacher,2012,7.0,50,302003
625,The Expendables 2,2012,6.6,51,288375
626,Taken 2,2012,6.3,45,285520
627,The Bourne Legacy,2012,6.7,61,280674
628,Pitch Perfect,2012,7.2,66,271744
629,Jagten,2012,8.3,77,269641
630,Snow White and the Huntsman,2012,6.1,57,269510
631,The Dictator,2012,6.4,58,268057
632,Zero Dark Thirty,2012,7.4,95,266515
633,John Carter,2012,6.6,51,251835
634,Dredd,2012,7.1,60,246293
635,Dark Shadows,2012,6.2,55,242875
636,The Place Beyond the Pines,2012,7.3,68,241198
637,Lincoln,2012,7.3,86,240466
638,Total Recall,2012,6.3,43,237328
639,Chronicle,2012,7.0,69,237291
640,Seven Psychopaths,2012,7.2,66,236804
641,Battleship,2012,5.8,41,233464
642,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,226630
643,End of Watch,2012,7.6,68,224507
644,Lawless,2012,7.3,58,224308
645,Hotel Transylvania,2012,7.1,47,218574
646,Sinister,2012,6.8,53,213781
647,Safe House,2012,6.7,52,202226
648,American Reunion,2012,6.7,49,200060
649,Lo imposible,2012,7.6,73,192285
650,Ice Age: Continental Drift,2012,6.6,49,187566
651,The Dark Knight Rises,2012,8.4,78,1480737
652,Django Unchained,2012,8.4,81,1317954
653,The Avengers,2012,8.0,69,1241293
654,The Hunger Games,2012,7.2,68,830541
655,The Hobbit: An Unexpected Journey,2012,7.8,58,746034
656,Silver Linings Playbook,2012,7.7,81,651153
657,Skyfall,2012,7.7,81,620305
658,Life of Pi,2012,7.9,79,570301
659,Argo,2012,7.7,86,563227
660,Ted,2012,6.9,62,562154
661,Prometheus,2012,7.0,64,560509
662,The Amazing Spider-Man,2012,6.9,66,550064
663,Looper,2012,7.4,84,526242
664,21 Jump Street,2012,7.2,69,502242
665,The Perks of Being a Wallflower,2012,8.0,67,451737
666,Wreck-It Ralph,2012,7.7,72,371538
667,Brave,2012,7.1,69,364310
668,Cloud Atlas,2012,7.4,55,340321
669,Men in Black 3,2012,6.8,58,329623
670,Flight,2012,7.3,76,319929
671,Moonrise Kingdom,2012,7.8,84,311686
672,Les Misérables,2012,7.6,63,302742
673,Jack Reacher,2012,7.0,50,302003
674,The Expendables 2,2012,6.6,51,288375
675,Taken 2,2012,6.3,45,285520
676,The Bourne Legacy,2012,6.7,61,280674
677,Pitch Perfect,2012,7.2,66,271744
678,Jagten,2012,8.3,77,269641
679,Snow White and the Huntsman,2012,6.1,57,269510
680,The Dictator,2012,6.4,58,268057
681,Zero Dark Thirty,2012,7.4,95,266515
682,John Carter,2012,6.6,51,251835
683,Dredd,2012,7.1,60,246293
684,Dark Shadows,2012,6.2,55,242875
685,The Place Beyond the Pines,2012,7.3,68,241198
686,Lincoln,2012,7.3,86,240466
687,Total Recall,2012,6.3,43,237328
688,Chronicle,2012,7.0,69,237291
689,Seven Psychopaths,2012,7.2,66,236804
690,Battleship,2012,5.8,41,233464
691,The Twilight Saga: Breaking Dawn - Part 2,2012,5.5,52,226630
692,End of Watch,2012,7.6,68,224507
693,Lawless,2012,7.3,58,224308
694,Hotel Transylvania,2012,7.1,47,218574
695,Sinister,2012,6.8,53,213781
696,Safe House,2012,6.7,52,202226
697,American Reunion,2012,6.7,49,200060
698,Lo imposible,2012,7.6,73,192285
699,Ice Age: Continental Drift,2012,6.6,49,187566
700,The Wolf of Wall Street,2013,8.2,75,1141681
701,Gravity,2013,7.7,96,755740
702,Iron Man Three,2013,7.2,62,739862
703,Man of Steel,2013,7.0,55,678965
704,12 Years a Slave,2013,8.1,96,624678
705,The Hunger Games: Catching Fire,2013,7.5,76,603061
706,The Hobbit: The Desolation of Smaug,2013,7.8,66,590852
707,World War Z,2013,7.0,63,590203
708,Now You See Me,2013,7.3,50,585164
709,Thor: The Dark World,2013,6.9,54,582189
710,Prisoners,2013,8.1,70,581233
711,Frozen,2013,7.4,75,560613
712,Her,2013,8.0,90,524030
713,Oblivion,2013,7.0,54,476859
714,The Great Gatsby,2013,7.2,55,466555
715,Pacific Rim,2013,6.9,65,459821
716,Star Trek Into Darkness,2013,7.7,72,458579
717,American Hustle,2013,7.2,90,440655
718,The Conjuring,2013,7.5,68,430447
719,Dallas Buyers Club,2013,8.0,80,430147
720,Rush,2013,8.1,74,422944
721,The Wolverine,2013,6.7,61,422336
722,Elysium,2013,6.6,61,413850
723,Captain Phillips,2013,7.8,82,412119
724,We're the Millers,2013,7.0,44,395350
725,This Is the End,2013,6.6,67,378314
726,Despicable Me 2,2013,7.3,62,363264
727,Furious 6,2013,7.1,61,363250
728,Monsters University,2013,7.3,65,314012
729,Snowpiercer,2013,7.1,84,307382
730,About Time,2013,7.8,55,289872
731,The Secret Life of Walter Mitty,2013,7.3,54,288530
732,The Hangover Part III,2013,5.8,30,288157
733,Lone Survivor,2013,7.5,60,261567
734,The World's End,2013,7.0,81,254032
735,Olympus Has Fallen,2013,6.5,41,252771
736,Kick-Ass 2,2013,6.5,41,250892
737,Don Jon,2013,6.5,66,225920
738,Escape Plan,2013,6.7,49,223704
739,Ender's Game,2013,6.6,51,220355
740,The Lone Ranger,2013,6.4,37,218078
741,Warm Bodies,2013,6.9,60,216541
742,Gangster Squad,2013,6.7,40,203846
743,The Wolf of Wall Street,2013,8.2,75,1141681
744,Gravity,2013,7.7,96,755740
745,Iron Man Three,2013,7.2,62,739862
746,Man of Steel,2013,7.0,55,678965
747,12 Years a Slave,2013,8.1,96,624678
748,The Hunger Games: Catching Fire,2013,7.5,76,603061
749,The Hobbit: The Desolation of Smaug,2013,7.8,66,590852
750,World War Z,2013,7.0,63,590203
751,Now You See Me,2013,7.3,50,585164
752,Thor: The Dark World,2013,6.9,54,582189
753,Prisoners,2013,8.1,70,581233
754,Frozen,2013,7.4,75,560613
755,Her,2013,8.0,90,524030
756,Oblivion,2013,7.0,54,476859
757,The Great Gatsby,2013,7.2,55,466555
758,Pacific Rim,2013,6.9,65,459821
759,Star Trek Into Darkness,2013,7.7,72,458579
760,American Hustle,2013,7.2,90,440655
761,The Conjuring,2013,7.5,68,430447
762,Dallas Buyers Club,2013,8.0,80,430147
763,Rush,2013,8.1,74,422944
764,The Wolverine,2013,6.7,61,422336
765,Elysium,2013,6.6,61,413850
766,Captain Phillips,2013,7.8,82,412119
767,We're the Millers,2013,7.0,44,395350
768,This Is the End,2013,6.6,67,378314
769,Despicable Me 2,2013,7.3,62,363264
770,Furious 6,2013,7.1,61,363250
771,Monsters University,2013,7.3,65,314012
772,Snowpiercer,2013,7.1,84,307382
773,About Time,2013,7.8,55,289872
774,The Secret Life of Walter Mitty,2013,7.3,54,288530
775,The Hangover Part III,2013,5.8,30,288157
776,Lone Survivor,2013,7.5,60,261567
777,The World's End,2013,7.0,81,254032
778,Olympus Has Fallen,2013,6.5,41,252771
779,Kick-Ass 2,2013,6.5,41,250892
780,Don Jon,2013,6.5,66,225920
781,Escape Plan,2013,6.7,49,223704
782,Ender's Game,2013,6.6,51,220355
783,The Lone Ranger,2013,6.4,37,218078
784,Warm Bodies,2013,6.9,60,216541
785,Gangster Squad,2013,6.7,40,203846
786,The Wolf of Wall Street,2013,8.2,75,1141681
787,Gravity,2013,7.7,96,755740
788,Iron Man Three,2013,7.2,62,739862
789,Man of Steel,2013,7.0,55,678965
790,12 Years a Slave,2013,8.1,96,624678
791,The Hunger Games: Catching Fire,2013,7.5,76,603061
792,The Hobbit: The Desolation of Smaug,2013,7.8,66,590852
793,World War Z,2013,7.0,63,590203
794,Now You See Me,2013,7.3,50,585164
795,Thor: The Dark World,2013,6.9,54,582189
796,Prisoners,2013,8.1,70,581233
797,Frozen,2013,7.4,75,560613
798,Her,2013,8.0,90,524030
799,Oblivion,2013,7.0,54,476859
800,The Great Gatsby,2013,7.2,55,466555
801,Pacific Rim,2013,6.9,65,459821
802,Star Trek Into Darkness,2013,7.7,72,458579
803,American Hustle,2013,7.2,90,440655
804,The Conjuring,2013,7.5,68,430447
805,Dallas Buyers Club,2013,8.0,80,430147
806,Rush,2013,8.1,74,422944
807,The Wolverine,2013,6.7,61,422336
808,Elysium,2013,6.6,61,413850
809,Captain Phillips,2013,7.8,82,412119
810,We're the Millers,2013,7.0,44,395350
811,This Is the End,2013,6.6,67,378314
812,Despicable Me 2,2013,7.3,62,363264
813,Furious 6,2013,7.1,61,363250
814,Monsters University,2013,7.3,65,314012
815,Snowpiercer,2013,7.1,84,307382
816,About Time,2013,7.8,55,289872
817,The Secret Life of Walter Mitty,2013,7.3,54,288530
818,The Hangover Part III,2013,5.8,30,288157
819,Lone Survivor,2013,7.5,60,261567
820,The World's End,2013,7.0,81,254032
821,Olympus Has Fallen,2013,6.5,41,252771
822,Kick-Ass 2,2013,6.5,41,250892
823,Don Jon,2013,6.5,66,225920
824,Escape Plan,2013,6.7,49,223704
825,Ender's Game,2013,6.6,51,220355
826,The Lone Ranger,2013,6.4,37,218078
827,Warm Bodies,2013,6.9,60,216541
828,Gangster Squad,2013,6.7,40,203846
829,The Wolf of Wall Street,2013,8.2,75,1141681
830,Gravity,2013,7.7,96,755740
831,Iron Man Three,2013,7.2,62,739862
832,Man of Steel,2013,7.0,55,678965
833,12 Years a Slave,2013,8.1,96,624678
834,The Hunger Games: Catching Fire,2013,7.5,76,603061
835,The Hobbit: The Desolation of Smaug,2013,7.8,66,590852
836,World War Z,2013,7.0,63,590203
837,Now You See Me,2013,7.3,50,585164
838,Thor: The Dark World,2013,6.9,54,582189
839,Prisoners,2013,8.1,70,581233
840,Frozen,2013,7.4,75,560613
841,Her,2013,8.0,90,524030
842,Oblivion,2013,7.0,54,476859
843,The Great Gatsby,2013,7.2,55,466555
844,Pacific Rim,2013,6.9,65,459821
845,Star Trek Into Darkness,2013,7.7,72,458579
846,American Hustle,2013,7.2,90,440655
847,The Conjuring,2013,7.5,68,430447
848,Dallas Buyers Club,2013,8.0,80,430147
849,Rush,2013,8.1,74,422944
850,The Wolverine,2013,6.7,61,422336
851,Elysium,2013,6.6,61,413850
852,Captain Phillips,2013,7.8,82,412119
853,We're the Millers,2013,7.0,44,395350
854,This Is the End,2013,6.6,67,378314
855,Despicable Me 2,2013,7.3,62,363264
856,Furious 6,2013,7.1,61,363250
857,Monsters University,2013,7.3,65,314012
858,Snowpiercer,2013,7.1,84,307382
859,About Time,2013,7.8,55,289872
860,The Secret Life of Walter Mitty,2013,7.3,54,288530
861,The Hangover Part III,2013,5.8,30,288157
862,Lone Survivor,2013,7.5,60,261567
863,The World's End,2013,7.0,81,254032
864,Olympus Has Fallen,2013,6.5,41,252771
865,Kick-Ass 2,2013,6.5,41,250892
866,Don Jon,2013,6.5,66,225920
867,Escape Plan,2013,6.7,49,223704
868,Ender's Game,2013,6.6,51,220355
869,The Lone Ranger,2013,6.4,37,218078
870,Warm Bodies,2013,6.9,60,216541
871,Gangster Squad,2013,6.7,40,203846
872,The Wolf of Wall Street,2013,8.2,75,1141681
873,Gravity,2013,7.7,96,755740
874,Iron Man Three,2013,7.2,62,739862
875,Man of Steel,2013,7.0,55,678965
876,12 Years a Slave,2013,8.1,96,624678
877,The Hunger Games: Catching Fire,2013,7.5,76,603061
878,The Hobbit: The Desolation of Smaug,2013,7.8,66,590852
879,World War Z,2013,7.0,63,590203
880,Now You See Me,2013,7.3,50,585164
881,Thor: The Dark World,2013,6.9,54,582189
882,Prisoners,2013,8.1,70,581233
883,Frozen,2013,7.4,75,560613
884,Her,2013,8.0,90,524030
885,Oblivion,2013,7.0,54,476859
886,The Great Gatsby,2013,7.2,55,466555
887,Pacific Rim,2013,6.9,65,459821
888,Star Trek Into Darkness,2013,7.7,72,458579
889,American Hustle,2013,7.2,90,440655
890,The Conjuring,2013,7.5,68,430447
891,Dallas Buyers Club,2013,8.0,80,430147
892,Rush,2013,8.1,74,422944
893,The Wolverine,2013,6.7,61,422336
894,Elysium,2013,6.6,61,413850
895,Captain Phillips,2013,7.8,82,412119
896,We're the Millers,2013,7.0,44,395350
897,This Is the End,2013,6.6,67,378314
898,Despicable Me 2,2013,7.3,62,363264
899,Furious 6,2013,7.1,61,363250
900,Monsters University,2013,7.3,65,314012
901,Snowpiercer,2013,7.1,84,307382
902,About Time,2013,7.8,55,289872
903,The Secret Life of Walter Mitty,2013,7.3,54,288530
904,The Hangover Part III,2013,5.8,30,288157
905,Lone Survivor,2013,7.5,60,261567
906,The World's End,2013,7.0,81,254032
907,Olympus Has Fallen,2013,6.5,41,252771
908,Kick-Ass 2,2013,6.5,41,250892
909,Don Jon,2013,6.5,66,225920
910,Escape Plan,2013,6.7,49,223704
911,Ender's Game,2013,6.6,51,220355
912,The Lone Ranger,2013,6.4,37,218078
913,Warm Bodies,2013,6.9,60,216541
914,Gangster Squad,2013,6.7,40,203846
915,Interstellar,2014,8.6,74,1449570
916,Guardians of the Galaxy,2014,8.0,76,1023411
917,Gone Girl,2014,8.1,79,833556
918,Captain America: The Winter Soldier,2014,7.7,70,719133
919,Whiplash,2014,8.5,88,690807
920,The Grand Budapest Hotel,2014,8.1,88,687706
921,The Imitation Game,2014,8.0,73,668082
922,X-Men: Days of Future Past,2014,8.0,75,650443
923,Edge of Tomorrow,2014,7.9,71,586168
924,Kingsman: The Secret Service,2014,7.7,60,579416
925,Birdman or (The Unexpected Virtue of Ignorance),2014,7.7,87,566523
926,John Wick,2014,7.4,68,520393
927,The Hobbit: The Battle of the Five Armies,2014,7.4,59,464178
928,Ex Machina,2014,7.7,78,462683
929,Nightcrawler,2014,7.9,76,449256
930,Lucy,2014,6.4,61,433957
931,American Sniper,2014,7.3,72,429852
932,Divergent,2014,6.7,48,418361
933,Fury,2014,7.6,64,415300
934,The Amazing Spider-Man 2,2014,6.6,53,409385
935,The Maze Runner,2014,6.8,57,408806
936,Dawn of the Planet of the Apes,2014,7.6,79,406670
937,The Hunger Games: Mockingjay - Part 1,2014,6.6,64,404449
938,Big Hero 6,2014,7.8,74,400892
939,The Theory of Everything,2014,7.7,72,390407
940,Godzilla,2014,6.4,62,369833
941,22 Jump Street,2014,7.0,71,339264
942,The Fault in Our Stars,2014,7.7,69,337129
943,Maleficent,2014,7.0,56,336622
944,Boyhood,2014,7.9,100,330817
945,The Equalizer,2014,7.2,57,325537
946,The Lego Movie,2014,7.7,83,319341
947,The Interview,2014,6.5,52,301908
948,How to Train Your Dragon 2,2014,7.8,76,298429
949,Transformers: Age of Extinction,2014,5.6,32,294802
950,Neighbors,2014,6.3,68,280918
951,300: Rise of an Empire,2014,6.2,48,276652
952,Non-Stop,2014,6.9,56,246472
953,Predestination,2014,7.5,69,245914
954,Noah,2014,5.7,68,240007
955,RoboCop,2014,6.1,52,213762
956,Transcendence,2014,6.3,42,213723
957,It Follows,2014,6.8,83,203307
958,Teenage Mutant Ninja Turtles,2014,5.8,31,198614
959,The Babadook,2014,6.8,86,190407
960,Interstellar,2014,8.6,74,1449570
961,Guardians of the Galaxy,2014,8.0,76,1023411
962,Gone Girl,2014,8.1,79,833556
963,Captain America: The Winter Soldier,2014,7.7,70,719133
964,Whiplash,2014,8.5,88,690807
965,The Grand Budapest Hotel,2014,8.1,88,687706
966,The Imitation Game,2014,8.0,73,668082
967,X-Men: Days of Future Past,2014,8.0,75,650443
